Graafstal, E.P. ;1
Bente, D.A.;3
MOURIK, J.M. VAN;1
BULT, E.J. EN D.P. HALLEWAS;3
Blom, J.M.;1
Helmich, C. ;3
SOB RESEARCH;4
Arts, N. en W. van de Wijdeven;3
APPELBOOM, TH.G.;9
LANGEN, G.J.DE E.A.;1
Hanraets, E. & P. van Rijn;1
GEVERS, A.J./J. MOOIJWEER;1
KOK, M. EN M. VAN BERS;1
Louwe,E. & M.M. Janssens;1
RAS, J.;17
Schryvers,  A. ;1
REGTEREN ALTENA, H.H. EN A.M. NUMAN;1
"GLASBERGEN, W.; BAKKER, J.A. & VAN GIFFEN, A.E.";1
kremer,H.;1
CASPARI, W.A.;1
Scheers, S.;3
Malssen,N.van.;1
drs. C.D.R Cohen Stuart;1
M.J.J. Dautzenberg en P.M. Floore;1
Waterbolk, H.T. & O.H. Harsema;1
Schurmans, M.D.R.;3
OSTKAMP, S.;1
baac;1
Groen-Lubbers, N. en J. Jelsma;2
Ras, J.,  Gazenbeek, A.E.;1
Verhelst, E.;5
Linden B.A., Spitzers T.S., Leuvering J.H.F, Wemerman P;1
T. Huijbers;2
drs.E. Brouwer, drs.I. Hesseling, dhr. P.v. Luytelaar;1
Nijdam, L.C. en M.W.A. de Koning;1
DOUMA, H.;1
PANNEKOEK VAN RHEDEN, J.J.;12
Heunks, E. ;61
Kempen, P.A.M.M. van & V. Vreugdenhil;5
BAART, J.M.;19
"D. Köther; C. Helmich";1
Tolboom,M.A.;3
Glind, M. van de;7
ZEILER, F.D.;6
Feijst, L.M.B. van der;3
Marinelli, M.;2
JONG, TH. DE;2
Doesburg, J.van & P.A.C. Schut;1
la Fèbeer,D. & H. Koopmanschap;1
HEIJDEN, J. V.D.;2
Lucas meurkens (red.);1
M. Tump, J.M. Vroomans, L.A. Tebbens & K. Kasse;4
Muis L.A. en S. van den Brenk;1
Braven, J.A. den en P.W. van den Broeke;1
Kerkhoven,A.A.;12
GLASBERGEN, W. EN J.K. HAALEBOS;3
Stokkel, P.A.J. ;1
Vermeulen, B. e.a.;12
Borre, J. van den ;1
Tol, A. J.;1
SIER, M.M. & C.W. KOOT (RED.);1
POLDERMANS. J.M.;2
WILGEN, R.L. VAN;2
LEE, A. VAN DER;3
Van Heeringen, R.M., R. Lauwerier & H. van de Velde;1
ZANTINGE-VAN DIJKUM, J. EN A. DE WAAL;2
 Rieffe,E.C.;1
JONGEPIER, J.;4
H. VAN DEN HOOGEN, F.LANDZAAT & N.STAAKMAN;1
J.H. Nollen, K. van Campenhout & M.L. Craane;1
Flokstra, L.M. & N.W. Willemse;1
REGTEREN ALTENA, J.F. EN H. HALBERTSMA;1
Stassen, P. & van den Brenk, S.;1
Hanermaaijer,M.;1
wal, A. ter ;1
Van der Roest, J. ;1
P.C. de Boer   ;1
Sanden, W.A.B. van der en P.W van den Broeke;1
KOLKMAN, H. EN P.H.L. SPEE;2
M. Berkhout;2
SCHUT;2
Schabbink, M. ;3
Helmich, C. en A.A. Emaus;1
S. van den Brenk M. Otte;1
JAGER, S. & P.J. WOLTERING;2
Delaruelle, S.,  A. Loonen, J. de Kramer en J. Claeys;1
Raemaekers, D.C.M.;36
Jacobs, E. & R. Houkes;1
DEN BIESEN;1
H.SARFATIJ E.A.;4
Weenen, R.D. van & A. Wagner;1
Tuijn, W.N.;1
JANSSEN, TH. H.;3
Linden van der, B. & R. van der Zee;1
H. HALBERTSMA;1
Knippenberg, S. en P.F.B. Jongste;1
R.M. VAN HEERINGEN;12
Diependaal, S. Koeman, S.& J.S. Krist;1
KOPPERT, G.;1
Jacobs,E. & G. Kempenaar;1
B.A. Corver et. al.;1
N. Bouma;1
Kemme, A.W.A. & M. Mosterd;1
M. Kooi & C. Verbeek.;1
DE LOECKER, D.;1
Modderman, P.J.R., J.A. BAKKER & H.A. HEIDINGA;1
J. Vanden Borre;1
Sarfatij, H. (red.);1
Beek, R. van, B. Groenewoudt en L. Keunen;4
SCHUYF, J & G.J. VERWERS;1
Bergman, W., A. Emaus en  E. van der Kuijl;1
Marinelli, M.G., &  A. Spoelstra & D.J. la Fèber;1
Eijk, J.H.M van;1
WEERD, M.D. EN J.K. HAALEBOS;1
Berg G.T.C. van den  en J.P.L. Vaars;1
Toorians, L.;1
Berghe, K.J.  van den ;1
HENDRIX, W.;1
Weerden, J.F. van der en T. Dyselinck,;1
C.J.VAN ROON;2
F.A. van Meurs & J.Ras;1
Klaveren van, H. & G. Hensen;1
Warning, S., Smit, B.I. en H.J.C. Visscher;1
WATERBOLK, H.T. & GLASBERGEN, W.;4
Roefstra, J./J.P. Kleijne;1
EDELMAN, C.A.;2
NUMAN, A.M.;4
drs. E. Hoven en dhs,. J.H.F. Leuvering;1
Boer, G.H. de, & J.A.M. Roymans;111
BRAAT, W.C., ET AL;1
Verhart, L.B.M. & N. Arts;1
DEKKER, L.W. & M.D. DE WEERD;3
Gulick, F.W. van;1
TUYN, W.;2
Louwe Kooijmans, L.P.;33
MOOREN, H.S.H.;1
Zwet van der,E.J.M. & drs. P. van der Kroft;1
Verhoeven, M.& E. Heunks;3
Berghe, K.J. van den;85
Krist, J.S. & G.J. de Roller;1
Ilson ,P.;1
SPROCKHOFF, E.;5
GROENEWOUDT,B. & M. ERDRICH;1
Koot, C.W.& A.W.E. Wilbers;1
Verhamme, M.L.;3
M. Cornelissen;1
visser N.J.G., de;1
Ebbenhorst Tengbergen, E.J. van;1
Mostert, M.;4
BAUWENS, W.E.M.;1
Bos, J.M. e.a.;1
Lange, G.W. de;1
FRICK, H.J.;2
HEUPERS, E.;2
Siemons,H. & Bulten, E.;8
BUTLER, J.J. EN SARFATIJ, H;2
Kremer, H. en B.A. van der Linden;1
Blom,E. & G. Williams;1
Duurland, M.F.M. ;1
Koonings,J. & Deborah Paalman;1
dr G. Aalbersberg & drs A.M. Bakker;6
KAMERMANS, H., L.P. LOUWE KOOIJMANS & I. SCHUTE;2
Broeke, P.W.;1
Roode, F. de,  C. Harmsen en J.A. den Braven;1
Nuenen, F.L.W.M. van;1
CORDFUNKE, E.H.P. EN H.H. VAN REGTEREN ALTENA;2
Van Heeringen R.M. & E.M. Theunissen;9
Schiltmans, D.;3
G. VAN DEN BEEMT;1
Kremer,K.;1
Dyselinck, T. en R. van der Mark;1
