;539
Gezicht op de Dam te Amsterdam vanuit het noordoosten, de voorgrond niet uitgewerkt;1
Gezicht op de Doesburgermolen en omgeving;1
Gezicht op de Doesburgermolen vanuit een akker met rijen gebonden schoven;1
"Gezicht op de Ganzepoort, de stenen Ganzepoortbrug en stadsmuur te Goes, met daarachter de Grote of Maria Magdalenakerk, met tekst: l.o.: ""J. Bulthuis del. 1793.""; vo. c.m.: ""de Ganze Poort te Goes / Zuid bevelandt / 1792.""";1
Gezicht op de Gasthuistoren vanuit het zuidwesten;1
Gezicht op de Grote Markt te Haarlem, met links de Sint-Bavo en rechts een deel van de voorgevel van de Vleeshal;1
"Gezicht op de Hervormde kerk te Beusichem met op de voorgrond een ronde stenen korenmolen, met tekst: l.o.: ""JDB. ad viv: del:""; m.o.: ""Dorp Bosikum. 1737.""; vo. m.b.: ""No 26""";1
Gezicht op de Kamperbuitenpoort te Amersfoort;1
Gezicht op de Kloveniersburgwal te Amsterdam, in de richting van de Nieuwmarkt, met links de toren Swych Utrecht;1
"Gezicht op de Nienhauser poort te Noordhorn, mogelijk vanaf de overzijde van de waterloop de Oude Riet of Oude Rijte, met tekst: vo. l.o.: ""Nienhauser poort te Noordhorn / prov. Groningen""; vo. r.o.: ""A Brondgeest fec""";1
Gezicht op de O.L. Vrouwekerk vanuit het zuidwesten;1
Gezicht op de Oostpoort te Delft;1
"Gezicht op de Oude Gracht, met in het midden op de achtergrond de Domtoren, met tekst: ""Paul: v: Liender ad: viv: del: 1755""";1
Gezicht op de Oude Kerk te Amsterdam, vanaf de Oudezijds Voorburgwal;1
Gezicht op de Pancratiuskerk in Castricum;1
Gezicht op de Pieterskerk in Eemnes, gezien vanuit de zuidzijde;1
Gezicht op de San Lorenzo in Rome;1
"Gezicht op de Sint-Walburgiskerk en de dichtgemetselde Saltpoort of Drogenapstoren te Zutphen, bezien vanaf de overzijde van rivier de Berkel, met tekst: vo. l.o.: ""J: De Beijer ad viv: delint""; m.o.: ""den drogen abts tooren te Sutphen""";1
"Gezicht op de aan de Groenmarkt gelegen Wijnhuistoren te Zutphen, bezien vanuit het westen, met tekst: m.b.: ""De Markt, tot Zutphen. den 27 J'ulij. 1744.""; c.m.: ""wijn Huijs Tooren""; c.r.: ""grave St..""";1
Gezicht op de abdij;1
Gezicht op de achtergevels van een rij huisjes, met rechts in contouren de Waterslootse Poort te Delft;1
Gezicht op de binnenplaats der marechaussee te 's Hertogenbosch;1
Gezicht op de binnenzijde van de Koppelpoort te Amersfoort, uit het noordoosten.;1
Gezicht op de kerk;5
Gezicht op de kerk en omgeving vanuit het noordoosten, in het dorp Yerseke;1
Gezicht op de kerk in Bjernede, Denemarken;1
Gezicht op de kerk in Overschie;1
Gezicht op de kerk in het dorp 's-Heer Abtskerke, vanuit het zuiden;1
Gezicht op de kerk in het dorp Haringhuizen, gezien vanuit het noordwesten;1
Gezicht op de kerk in het dorp Kapelle, vanuit de oostzijde;1
Gezicht op de kerk in het dorp Nisse, vanuit het zuidoosten;1
Gezicht op de kerk van Emmerik, op de oever van de Rijn;1
Gezicht op de kerk van Kruiningen vanuit het noorden;1
Gezicht op de kerk van Materborn, bij Kleef;1
Gezicht op de kerk van Rindern, dorp in Duitsland bij Kleef;1
Gezicht op de kerk vanuit het zuiden, in het dorp Schore;1
Gezicht op de koepel;1
Gezicht op de markt van Woudrichen, met de Hoftoren, de vismarkt en de Gevangenpoort;1
Gezicht op de muurtoren, noordzijde en omgeving;1
Gezicht op de poort;2
Gezicht op de poorttoren van de ruïne van Brederode te Santpoort;1
Gezicht op de ruïne;1
Gezicht op de ruïne van Brederode;1
Gezicht op de ruïne van Brederode te Santpoort;3
Gezicht op de ruïne van Brederode te Santpoort, met links op de voorgrond de poorttoren;1
Gezicht op de ruïne van de Oude-, Nieuwstads- of Diezerpoort;1
Gezicht op de ruïne van de kerk vanuit het oosten;1
Gezicht op de ruïne van de oude kapel in 1729;1
Gezicht op de ruïne van het Slot te Abcoude;1
Gezicht op de ruïne van het kartuizerklooster bij Delft;1
Gezicht op de ruïne van het koor;1
"Gezicht op de ruïne van kasteel Brederode te Santpoort  vanuit het zuidoosten, met tekst: l.o.: ""J De Beijer.""; m.o.: ""Brederode.""; r.o.: ""1736.""";1
Gezicht op de ruïne van kasteel Rossum, verwoest in 1599.;1
Gezicht op de sacristie van de Domkerk te Utrecht, vanuit het noorden;1
Gezicht op de sacristie van de Domkerk te Utrecht, vanuit het oosten;1
Gezicht op de stad Arnhem vanuit het westen;1
Gezicht op de stad Kleef;1
Gezicht op de toren;1
"Gezicht op de toren van de Hervormde kerk te Eemnes-Binnen, met tekst: l.o.: ""'t Dorp Eemnes binen s' Dijks. den 16 August.: 1744.""";1
"Gezicht op de toren van het augustijnenklooster Mariënhage te Eindhoven met daarnaast de gebouwen van een latoen drukkerij, met tekst: r.o.: ""Bagelaar f""; vo. l.o.: ""Klooster ten Haag bij Eijndhoven en latoen drukkerij / capt Bagelaar adv. fecit""";1
"Gezicht op de tuin van het aan de Kromme Rijn bij Werkhoven gelegen kasteel Beverweert, met tekst: l.o.: ""J: De Beijer ad viv: delin: 1745.""";1
Gezicht op de vate' in Kloetinge, en de kerk vanuit het noorden;1
Gezicht op de vervallen kapel van kasteel De Haar te Haarzuilens;1
