;699526
529544;100
529555;23
529564;93
529576;277
529661;123
529714;99
529738;79
529781;60
529796;17
529804;14
529810;34
529823;19
529826;4
529827;14
529833;1
529853;74
529868;26
529876;26
529880;452
529893;21
529900;25
529904;556
529912;49
529924;2
529928;6
529931;30
529937;125
529966;44
529985;71
529988;82
530001;41
530022;78
530027;23
530048;8
530056;164
530072;12
530115;108
530133;23
530191;350
530195;5
530245;37
530261;1
530401;3
530418;4
530420;430
530428;11
530468;56
530549;4
530561;14
530602;113
530628;22
530639;2
530661;52
530701;1
530738;606
530812;1
530813;48
530818;46
530820;8
530847;165
530903;46
530907;9
530914;30
530926;17
530931;95
530954;67
530958;16
530969;40
530985;2
530992;1
530994;1
531001;1
531014;2
531021;10
531060;31
531067;47
531076;139
531080;20
531085;20
531094;8
531105;3
531112;70
531128;9
531155;2
531162;12
531179;34
531183;257
531185;16
531187;163
531203;36
531225;45
531234;34
531252;23
531285;583
531315;5
531322;9
531332;4
531341;52
531362;24
531378;27
531386;21
531400;2
531405;6
531413;17
531424;8
531436;26
531445;3
531452;56
531461;4
531467;23
531478;6
531486;20
531492;5
531500;5
531509;6
531515;41
531525;2
531539;39
531548;8
531561;8
531577;2
531586;9
531595;3
531601;32
531611;4
531619;2
531624;20
531640;7
531650;25
531691;5
531705;2
531712;10
531727;4
531737;2
531760;7
531771;21
531786;3
531794;7
531807;17
531825;20
531840;10
531857;1
531871;5
531881;2
531890;26
531918;3
531925;4
531932;5
531941;6
531951;9
531967;2
531976;5
531983;2
531989;14
532019;1
532037;12
532102;4
532160;9
532227;74
532231;32
532262;38
532288;29
532346;1
532351;32
532361;3
532373;2
532510;3
7829;21
test;4
