;75625
103091308;1
1030916;1
1030924;1
10310184;1
1031032;1
103105;1
10310514;1
1031054;1
10310597;1
103110034;1
1031185;1
1031189;1
103120040;1
103122158;1
10312840;1
103130152;1
1031351;1
10313512;1
1031368;1
10313789;1
10313818;1
103138822;1
10314016;1
10314209;1
1031424;1
10314395;1
103144;2
10314840;1
103149194;1
1031497;1
1031502;1
10315456;1
1031547;1
10315653;1
10315704;1
10315824;1
1031596;1
103160072;1
103160948;1
103162672;1
103162864;1
103163300;1
1031638;1
10316598;1
103172;116
10317735;1
10317978;1
1031802;1
1031822;1
10318354;1
10318740;1
10319072;1
10319100;1
10319106;1
103192122;1
1031936;1
1031941;1
