;0
Plangebied : Het Loonsche Land, fase 2;1
UTRM7;1
Waalwijk De Poort en Pastorie;1
arch. begeleiding vervanging riolering;2
zorgcentrum Nieuw Avondlicht;1
Mehog;1
parkeerplaats ' Huize de Kamp';1
JWF13p;1
Van Beekweg 4;1
Mallebos;1
Sint Oedenrodeseweg 63;1
3717 Bemmel;1
Bergeijk - Westerhoven, Boshovensestraat;1
Eetbaar fietspad;1
Tjonger AB;1
Hoflaan te Leersum;1
Bredestraat te Huissen;1
Zuidbuurt 27 Maassluis;1
AM13071;1
Dunea Helmduinen;1
Weert, Legering van Hornekazerne;1
De Walcheren IVO-WB;1
Gracht bij Woldjerweg 3 en 5;1
Bernheze (NB) - Heesch, Kerkweg;1
Westerdijk 15;1
Ten Boomstraat 60 booronderzoek;1
IVO-O verkennend Kandelaar Schiedam;1
IVO MOK150kV-deeltrace Ommoord-Krimpen;1
Nassausingel;1
TONKA;1
GRIT3;1
IVO Boxtel Princelant;1
TNSO2;1
2500 Meerkerk;1
LAB1124;1
AL2Y1-W;1
OOBW;1
BO Leidingtrace Fikkersdries-Nijmegen;2
Soerlant IV;1
Kruisstraat te Rosmalen;2
Zuid-Willemsvaart 172-182;1
DISV;1
Bredeweg 17;1
Spinozalaan te Rijnsburg;1
IVO-O Bergambacht-Ammerstol-Schoonhoven;2
Leemtocht;1
Zwolle Meddoseweg;1
IVO-p Grotestraat 36 Veen;1
MOEMO;1
Bureauonderzoek Uitdam Zeedijk 2;1
BO bepaling locatie pandscheiding;1
Station Brandevoort;1
BOORrapporten 92;1
Goirle (NB) - Riel, Maasland.;1
opgraving kavel 1 Molenweg Elden;1
Woud-Harnasch;1
Bosboom Toussaintlaan 15;1
projectgebied Overlaat Rijerinkbrug;1
AB Kerkstaat;1
IVO De Kieviet-Noord, Wassenaar;1
Bureauonderzoek Kapelweg 17;1
BOSTR;1
variantenstudie i.o.v. WSRL;1
Trijntje Wiel;1
IVO Elspeet, Uddelerweg 69a;1
Middelstegracht 3A;1
Hoeven - Achter 't Hof;1
AL3A;1
Wedderbergenweg en Molenweg;1
3115 Kaarsenmakersstraat 2 Leiden;1
IVO N844 Union oversteek;1
BRBY;1
Landgoed Langkathoeve;1
Haardijk III;1
Leersum-Hoogstraat BO+IVO-VK;1
VLKS;1
Bosseweg;1
Krabbendijke - Oude Rijksweg;1
Sevenum, Kleefsedijk 9;1
Landgoed Schuitvaart;1
BO+ IVO carpoolplaats Oudeschoot;1
Documentatie NH Kerk te Almlerk;1
Roosendaal, Engelbrecht van Nassaukazern;1
Waterberging Vlietskade;2
2010-04/05;1
IVO-O Bergbezinkbasin Jabeek;1
Kleine Houtstraat 19-21;1
Prins Hendrikkade tussen Droogbak en Oud;1
IVO Barneveld, Stationsweg;1
Eerste Kruishaarseweg 2;1
Kromemstraat 36;1
RIJR;1
Herinrichting Schoolstraat/Molenweg;1
Plaatsing geluidsschermen Haren-Glimmen;1
Admiralenblok (08-169);1
Pijnacker - Vollering en waterberging BO;1
Waterberging Sportpark;1
Cornelis Albertsstraat 7 te Appingedam;1
Haarbrug-Zuid;2
BO + IVO Workum;1
UTFI7;1
BO en IVO Boerenesweg 2;1
LOSE;1
Appense dijk;1
Balkloop-Sint-Anthonisloop;1
Planontwikkeling McDonald's Sassenheim;1
Regelstation;1
BO Watertranssportleiding Gouda;1
Locatie Ellenhof;1
Prinses Beatrixweg;1
4300 Sassenheim, Hoofdstraat 205;1
ABP9;1
Weert, Biest;1
BO Rammegors en schorherstel Oosterschel;2
Bureauonderzoek Belcrum;1
Park Selwerd 1;1
LEY12p;1
VLIS_09_005 Edisongebied;1
Askl10;1
Minervum 7217 (B);1
Deurne Europastraat, gemeente Deurne;1
Westeinde 50;1
LMBD;1
Kloosterstraat;4
Plangebied Prins Bernhard Hoeve;1
LEVS;1
TYGA;1
Kempisch Bedrijventerrein;1
WSUF;1
BO & IVO Van Salmstraat, Boxtel;1
Ondergronds Logistiek Systeem;3
Kloosterweg locatie 1 (huisnummer 6);1
Huningaweg 34 te Oostwold;1
NIBL;1
Rotterdam Spinozapark en Lange Pad;1
Beukenlaan 6A Heerhugowaard;1
BO + IVO  Kedichem, Kerkstraat 1-3;1
Plangebied IJsbaan te Doetinchem;1
Berkel-Enschot, Enschotsebaan;1
Lage Esweg 90 Nijverdal;1
Oude Torenweg;1
Goes, Jacob Valckestraat;1
Frl Campina, Noorderweg 27 te Noorwijk;1
MAASL4;1
STTS;1
Westeraam;1
Keulsebaan;1
HLIE;1
VIEP;3
Willemskade 18;1
Inrichtingsplan Camping Vijverbroek;1
Wooningbouwlocatie aan de Bleeksweg;1
De Papegaai;1
2013-03/04;1
Westervoortsedijk AB;1
De Gouw 53A;1
Romeinse Limesweg;1
RIV03o;1
Breda Minister Nelissenstraat Proefsleuf;1
Lutkedijk;1
Koekoekstraat, MKK Deel C;1
Kinderbomenbos;1
BO Ane de Vaart;1
Afferden - Molendam 1;1
Plangebied Voldijnseweg 4 te Westelbeers;1
De Zanden te Teuge;1
MWPW;1
Ledig Erf;1
